"date","total_count","lineage_count","total_count_rolling","lineage_count_rolling","proportion","proportion_ci_lower","proportion_ci_upper","lineage","location"
2023-10-14,10,0,11.2857142857143,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2023-10-15,16,0,12.1428571428571,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-10-16,13,0,12.2857142857143,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-10-17,23,0,14,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2023-10-18,15,0,13.8571428571429,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2023-10-19,19,0,15.1428571428571,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-10-20,13,0,15.5714285714286,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2023-10-21,9,0,15.4285714285714,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-10-22,6,0,14,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2023-10-23,4,0,12.7142857142857,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2023-10-24,14,0,11.4285714285714,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2023-10-25,15,0,11.4285714285714,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2023-10-26,18,0,11.2857142857143,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2023-10-27,21,0,12.4285714285714,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-10-28,7,0,12.1428571428571,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-10-29,5,0,12,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-10-30,16,0,13.7142857142857,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2023-10-31,11,0,13.2857142857143,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2023-11-01,17,0,13.5714285714286,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2023-11-02,17,0,13.4285714285714,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2023-11-03,16,0,12.7142857142857,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2023-11-04,10,0,13.1428571428571,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2023-11-05,19,0,15.1428571428571,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-11-06,28,0,16.8571428571429,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2023-11-07,21,1,18.2857142857143,0.142857142857143,0.0078125,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-11-08,20,0,18.7142857142857,0.142857142857143,0.00763358778625954,2.55058126256953e-05,0.122309404319914,"omicron_2","USA_US-IL_17031"
2023-11-09,13,0,18.1428571428571,0.142857142857143,0.0078740157480315,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-11-10,16,0,18.1428571428571,0.142857142857143,0.0078740157480315,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-11-11,15,0,18.8571428571429,0.142857142857143,0.00757575757575758,2.55058126256953e-05,0.122309404319914,"omicron_2","USA_US-IL_17031"
2023-11-12,8,0,17.2857142857143,0.142857142857143,0.00826446280991736,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2023-11-13,22,0,16.4285714285714,0.142857142857143,0.00869565217391304,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2023-11-14,28,0,17.4285714285714,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2023-11-15,19,0,17.2857142857143,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2023-11-16,16,0,17.7142857142857,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-11-17,28,0,19.4285714285714,0,0,2.55058126256953e-05,0.122309404319914,"omicron_2","USA_US-IL_17031"
2023-11-18,17,0,19.7142857142857,0,0,2.42464784592428e-05,0.116638982904875,"omicron_2","USA_US-IL_17031"
2023-11-19,11,0,20.1428571428571,0,0,2.42464784592428e-05,0.116638982904875,"omicron_2","USA_US-IL_17031"
2023-11-20,18,0,19.5714285714286,0,0,2.42464784592428e-05,0.116638982904875,"omicron_2","USA_US-IL_17031"
2023-11-21,11,0,17.1428571428571,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2023-11-22,13,0,16.2857142857143,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2023-11-23,7,0,15,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-11-24,26,0,14.7142857142857,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-11-25,27,0,16.1428571428571,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2023-11-26,23,0,17.8571428571429,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-11-27,23,0,18.5714285714286,0,0,2.55058126256953e-05,0.122309404319914,"omicron_2","USA_US-IL_17031"
2023-11-28,33,0,21.7142857142857,0,0,2.20673323983508e-05,0.106739717911786,"omicron_2","USA_US-IL_17031"
2023-11-29,20,0,22.7142857142857,0,0,2.11183220173076e-05,0.102393828091608,"omicron_2","USA_US-IL_17031"
2023-11-30,23,0,25,0,0,1.94457708981588e-05,0.0946827641095835,"omicron_2","USA_US-IL_17031"
2023-12-01,27,1,25.1428571428571,0.142857142857143,0.00568181818181818,1.94457708981588e-05,0.0946827641095835,"omicron_2","USA_US-IL_17031"
2023-12-02,22,0,24.4285714285714,0.142857142857143,0.00584795321637427,2.02475667180483e-05,0.0983876043858698,"omicron_2","USA_US-IL_17031"
2023-12-03,8,0,22.2857142857143,0.142857142857143,0.00641025641025641,2.20673323983508e-05,0.106739717911786,"omicron_2","USA_US-IL_17031"
2023-12-04,15,0,21.1428571428571,0.142857142857143,0.00675675675675676,2.31056426491535e-05,0.111470316193041,"omicron_2","USA_US-IL_17031"
2023-12-05,8,0,17.5714285714286,0.142857142857143,0.00813008130081301,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-12-06,4,0,15.2857142857143,0.142857142857143,0.00934579439252336,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-12-07,10,0,13.4285714285714,0.142857142857143,0.0106382978723404,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2023-12-08,7,0,10.5714285714286,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2023-12-09,12,0,9.14285714285714,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2023-12-10,15,0,10.1428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2023-12-11,12,0,9.71428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2023-12-12,5,0,9.28571428571429,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2023-12-13,3,0,9.14285714285714,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2023-12-14,3,0,8.14285714285714,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2023-12-15,3,0,7.57142857142857,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2023-12-16,15,0,8,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2023-12-17,8,0,7,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2023-12-18,9,0,6.57142857142857,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2023-12-19,7,0,6.85714285714286,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2023-12-20,14,0,8.42857142857143,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2023-12-21,12,0,9.71428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2023-12-22,12,0,11,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2023-12-23,9,0,10.1428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2023-12-24,22,0,12.1428571428571,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-12-25,11,0,12.4285714285714,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2023-12-26,23,0,14.7142857142857,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2023-12-27,22,0,15.8571428571429,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2023-12-28,23,0,17.4285714285714,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2023-12-29,5,0,16.4285714285714,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2023-12-30,19,0,17.8571428571429,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2023-12-31,16,0,17,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2024-01-01,18,0,18,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2024-01-02,19,0,17.4285714285714,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2024-01-03,14,0,16.2857142857143,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2024-01-04,13,0,14.8571428571429,0,0,3.21941443237269e-05,0.151816662114398,"omicron_2","USA_US-IL_17031"
2024-01-05,15,0,16.2857142857143,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2024-01-06,28,0,17.5714285714286,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2024-01-07,15,0,17.4285714285714,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2024-01-08,26,0,18.5714285714286,0,0,2.55058126256953e-05,0.122309404319914,"omicron_2","USA_US-IL_17031"
2024-01-09,14,0,17.8571428571429,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2024-01-10,10,0,17.2857142857143,0,0,2.84623777231095e-05,0.135478437891689,"omicron_2","USA_US-IL_17031"
2024-01-11,30,0,19.7142857142857,0,0,2.42464784592428e-05,0.116638982904875,"omicron_2","USA_US-IL_17031"
2024-01-12,14,0,19.5714285714286,0,0,2.42464784592428e-05,0.116638982904875,"omicron_2","USA_US-IL_17031"
2024-01-13,14,0,17.5714285714286,0,0,2.69031173009093e-05,0.12855821182176,"omicron_2","USA_US-IL_17031"
2024-01-14,7,0,16.4285714285714,0,0,3.02134799780236e-05,0.143184137931445,"omicron_2","USA_US-IL_17031"
2024-01-15,8,0,13.8571428571429,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2024-01-16,3,0,12.2857142857143,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2024-01-17,13,0,12.7142857142857,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2024-01-18,6,0,9.28571428571429,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-01-19,4,0,7.85714285714286,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-01-20,3,0,6.28571428571429,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-01-21,7,0,6.28571428571429,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-01-22,13,0,7,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-01-23,12,0,8.28571428571429,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-01-24,19,0,9.14285714285714,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-01-25,6,0,9.14285714285714,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-01-26,15,0,10.7142857142857,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-01-27,9,0,11.5714285714286,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2024-01-28,11,0,12.1428571428571,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2024-01-29,9,0,11.5714285714286,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2024-01-30,9,0,11.1428571428571,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-01-31,7,0,9.42857142857143,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-02-01,14,0,10.5714285714286,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-02,11,0,10,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-03,2,0,9,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-02-04,10,0,8.85714285714286,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-02-05,27,0,11.4285714285714,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-06,21,0,13.1428571428571,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2024-02-07,7,0,13.1428571428571,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2024-02-08,9,0,12.4285714285714,0,0,4.00753100765989e-05,0.185305938312485,"omicron_2","USA_US-IL_17031"
2024-02-09,16,0,13.1428571428571,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2024-02-10,9,0,14.1428571428571,0,0,3.44526718020059e-05,0.161553304514194,"omicron_2","USA_US-IL_17031"
2024-02-11,5,0,13.4285714285714,0,0,3.70519332987658e-05,0.172619445282057,"omicron_2","USA_US-IL_17031"
2024-02-12,9,0,10.8571428571429,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-13,7,0,8.85714285714286,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-02-14,13,0,9.71428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-15,11,0,10,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-16,15,0,9.85714285714286,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-17,8,0,9.71428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-18,8,0,10.1428571428571,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-19,16,0,11.1428571428571,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-20,8,0,11.2857142857143,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-21,11,0,11,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-22,11,0,11,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-23,10,0,10.2857142857143,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-24,5,0,9.85714285714286,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-25,9,0,10,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-26,22,0,10.8571428571429,0,0,4.36357981421897e-05,0.199994569026208,"omicron_2","USA_US-IL_17031"
2024-02-27,4,0,10.2857142857143,0,0,4.7890433157582e-05,0.217196267509211,"omicron_2","USA_US-IL_17031"
2024-02-28,4,0,9.28571428571429,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-02-29,6,0,8.57142857142857,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-03-01,10,0,8.57142857142857,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-03-02,1,0,8,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-03-03,6,0,7.57142857142857,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-03-04,11,0,6,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-03-05,6,0,6.28571428571429,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-03-06,11,0,7.28571428571429,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-07,4,0,7,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-08,14,0,7.57142857142857,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-03-09,10,0,8.85714285714286,0,0,5.3064053418493e-05,0.237610098632903,"omicron_2","USA_US-IL_17031"
2024-03-10,3,0,8.42857142857143,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-03-11,5,0,7.57142857142857,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-03-12,5,0,7.42857142857143,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-13,6,0,6.71428571428571,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-14,4,0,6.71428571428571,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-15,10,0,6.14285714285714,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-03-16,4,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-03-17,6,0,5.71428571428571,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-03-18,7,0,6,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-03-19,12,0,7,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-20,5,0,6.85714285714286,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-21,9,0,7.57142857142857,0,0,5.94903028944023e-05,0.262217248717186,"omicron_2","USA_US-IL_17031"
2024-03-22,5,0,6.85714285714286,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-23,3,0,6.71428571428571,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-24,6,0,6.71428571428571,0,0,6.76864642438304e-05,0.29243617366231,"omicron_2","USA_US-IL_17031"
2024-03-25,1,0,5.85714285714286,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-03-26,7,0,5.14285714285714,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-03-27,3,0,4.85714285714286,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-03-28,4,0,4.14285714285714,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-03-29,3,0,3.85714285714286,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-03-30,3,0,3.85714285714286,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-03-31,4,0,3.57142857142857,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-01,8,0,4.57142857142857,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-02,9,0,4.85714285714286,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-03,4,0,5,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-04,6,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-05,6,0,5.71428571428571,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-04-06,6,0,6.14285714285714,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-04-07,1,0,5.71428571428571,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-04-08,5,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-09,8,0,5.14285714285714,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-10,8,0,5.71428571428571,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-04-11,3,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-12,3,0,4.85714285714286,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-13,4,0,4.57142857142857,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-14,4,0,5,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-15,10,0,5.71428571428571,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-04-16,5,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-17,6,0,5,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-18,5,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-19,5,0,5.57142857142857,0,0,7.84998483662082e-05,0.33038890915155,"omicron_2","USA_US-IL_17031"
2024-04-20,3,0,5.42857142857143,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-21,2,0,5.14285714285714,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-22,2,0,4,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-23,6,0,4.14285714285714,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-24,3,0,3.71428571428571,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-26,5,0,3.5,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-27,4,0,3.66666666666667,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-28,4,0,4,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-04-29,8,0,5,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-04-30,4,0,4.66666666666667,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-01,6,0,5.16666666666667,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-02,6,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-03,4,0,5.14285714285714,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-04,5,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-05,4,0,5.28571428571429,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-06,4,0,4.71428571428571,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-07,5,0,4.85714285714286,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-08,3,0,4.42857142857143,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-09,6,0,4.42857142857143,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-10,7,0,4.85714285714286,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-11,6,0,5,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-12,3,0,4.85714285714286,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-13,6,0,5.14285714285714,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-14,2,0,4.71428571428571,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-15,3,0,4.71428571428571,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-16,1,0,4,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-17,2,0,3.28571428571429,0,0,0.000150636025436569,0.53558324304295,"omicron_2","USA_US-IL_17031"
2024-05-18,3,0,2.85714285714286,0,0,0.000150636025436569,0.53558324304295,"omicron_2","USA_US-IL_17031"
2024-05-19,4,0,3,0,0,0.000150636025436569,0.53558324304295,"omicron_2","USA_US-IL_17031"
2024-05-20,2,0,2.42857142857143,0,0,0.000216908470030966,0.666821754401209,"omicron_2","USA_US-IL_17031"
2024-05-21,4,0,2.71428571428571,0,0,0.000150636025436569,0.53558324304295,"omicron_2","USA_US-IL_17031"
2024-05-22,6,0,3.14285714285714,0,0,0.000150636025436569,0.53558324304295,"omicron_2","USA_US-IL_17031"
2024-05-23,3,0,3.42857142857143,0,0,0.000150636025436569,0.53558324304295,"omicron_2","USA_US-IL_17031"
2024-05-24,3,0,3.57142857142857,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-25,4,0,3.71428571428571,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-26,5,0,3.85714285714286,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-27,5,0,4.28571428571429,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-28,6,0,4.57142857142857,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
2024-05-29,3,0,4.14285714285714,0,0,0.000115332788238275,0.44476261765764,"omicron_2","USA_US-IL_17031"
2024-05-30,6,0,4.57142857142857,0,0,9.34206000395449e-05,0.379377142299039,"omicron_2","USA_US-IL_17031"
